"gender","lmm_kg","time_s","bioaa_vas"
"female",20.2027534446291,12.2340883955657,51.5008632063419
"female",21.0399020914841,12.4664998803487,59.0266720345176
"male",29.5062858815982,11.9144346424179,70.9228339433062
"female",20.5699484197573,12.7574972095305,74.2362964026717
"female",19.7939040945832,13.6662869661078,39.8763088031303
"male",32.7493506230828,12.1249015044328,64.139692953663
"male",32.1316488442864,11.9260870963566,82.071591606829
"female",19.9427309416226,12.9476882658031,64.4789470941535
"female",23.9393806192343,13.4043033610035,60.0372283886605
"male",30.5111584674135,12.3918824993816,57.691261533157
"female",21.7364498166014,12.8101223849229,51.5181788064043
"male",30.683714624993,11.352971677423,100
"female",18.162620403208,13.3288275797493,28.9900047238149
"male",32.2020903990919,12.0538335008152,90.0299942490384
"female",14.4484944124065,13.2382932918453,54.4196266122374
"male",27.0943654806883,12.2684764362627,60.3801290407164
"female",21.8828794071509,12.8638684183177,51.6180658609655
"female",23.7208328881443,13.086893486038,43.4277050798081
"female",15.4792908286091,13.2106257418011,43.5063473000644
"male",33.5477906811387,12.1675641462642,75.3999944226497
"female",15.9974343219115,13.8132369411462,47.9921868873548
"female",18.2110391179529,12.6534355281217,34.6715093654466
"male",26.0115235048909,12.5485112963282,59.545209597319
"female",19.4536597441484,13.1599553202775,46.8249226081795
"female",20.147415633912,12.7291715108162,47.6168130754889
"female",21.2362292948402,12.3116364609335,67.7171583816412
"male",28.7329393608447,12.4521244003947,76.7942637543605
"male",29.9410390207966,12.5164736687597,71.8736710315462
"female",20.9090492760015,13.2670181691094,40.958528225288
"female",17.0827329696347,13.1680610521822,49.1484613596704
"male",27.8965348391502,12.4501180594028,70.9585721742855
"male",34.1352957018213,12.1324988092478,76.3319272187669
"male",21.1405880592487,12.3530160450666,49.5720703052194
"male",32.8675096890582,12.473715109091,65.2420928796967
"female",23.1801027047616,13.0917915664687,45.9656410222807
"male",34.0528816979957,12.9589068684474,64.2802864806418
"male",28.795332776464,12.1788932539041,68.1942176810859
"female",22.519960940562,12.4361712656137,50.0072644744715
"male",30.6463177731853,12.0435865535674,94.1776628644868
"female",18.0860683941253,13.1637202130361,63.345969991001
"male",31.6585439461521,12.5071662113233,79.7159486235217
"female",21.1110524749723,13.0140230615862,37.7060708671304
"female",18.8329286974035,13.1920194619306,59.3773227649328
"female",18.6197214541063,13.1550995878373,45.0672116477214
"male",29.2023414198382,12.6187570191315,65.1511077788784
"male",31.5043240899647,12.9728722195956,36.4885016614103
"male",29.8429415190312,12.7343411330499,60.5206683413313
"male",25.9434859695922,12.5508775592361,68.2093543253682
"male",30.9257355903171,12.3580496707795,47.262177601621
"male",28.899010788559,11.8627776695732,71.4163541719902
"male",32.2824457695848,12.4441669522019,63.0589047929085
"female",16.3736651255666,12.535061365435,72.9703657401549
"male",24.2743298039287,12.1944047523801,64.295080996233
"male",28.5067518419254,13.1131808821529,55.1199602556122
"female",18.088866468109,12.8473406998048,55.4405677516061
"male",32.0286957960915,12.4076518157437,58.4805458589414
"male",24.391766909226,12.6077631522808,65.4562716480882
"male",26.7943425412324,12.1473735143391,70.5893339273467
"female",19.6219837521969,12.756902139895,34.3069020564043
"female",17.791146744714,13.4106354837188,43.8276991143955
"female",19.4262745724465,13.7563353719105,38.4226081539169
"female",16.4050992098459,13.1609854440175,43.6271833717
"female",17.5272361444818,12.7189361338852,46.7459115067827
"female",17.2414019864763,13.0679768047342,62.905743514173
"female",14.7683949688343,12.2561718265074,50.172769815197
"male",31.1491122727853,11.9275784097927,78.5663345642746
"male",28.376791730213,12.7517301846997,73.8000176126673
"female",18.3321767064955,12.458614174249,49.8038689543958
"female",23.3268755938325,12.9484813172633,52.6423694356824
"male",32.0032307845103,13.0383099699543,40.931488082654
"male",27.9189628909141,11.8632225529369,74.2448293611785
"female",22.6399784141359,12.6855385762817,46.7604635699248
"male",28.8630799284344,12.2246319362852,76.7924811111522
"female",18.7062541021889,13.4829385632975,49.4375842848196
"female",20.499334099046,12.7903850544683,59.9737576112295
"female",20.4215588140004,12.6036608752679,64.9018727350018
"female",19.6773611820348,12.9003732070711,51.7813333076184
"female",19.2440371720654,12.7924281908672,55.5193954623052
"male",31.2000611533421,12.3547622302666,73.9200714921816
"female",22.9825106908764,12.8718181692755,52.2564317415667
"female",18.8183792301347,12.9358076516643,46.3628831660573
"male",34.3552868261408,11.6662229767021,85.3518746900783
"female",17.4950086112791,13.7550449941085,43.2246080893712
"female",26.0043714600488,12.4768591230271,68.3046686928004
"male",32.4608790720569,11.4597884130876,81.6597486262293
"female",18.9154239254638,12.8091414784751,48.7353066360205
"male",23.6230445402999,11.9984192844895,66.043161367776
"male",28.8058516593562,12.8066206669947,65.7099921318732
"female",18.957206230428,12.9827865257589,50.6115112240515
"female",24.3348569265,12.5696760016096,53.5662056882504
"male",31.1287082216964,12.3363428651898,52.0841878164279
"female",14.5366534037766,13.287208323039,54.4979195624297
"male",30.8180618133464,12.6367059442321,56.4427595173028
"male",27.1715767965052,12.0853131136366,64.1693183477371
"male",24.8973206933058,11.8914374541411,65.6537651857281
"female",22.7571102896879,13.3243522660666,54.614138107843
"female",21.805117147251,12.975958214463,52.3894249499256
"male",28.799931827333,12.1520032671653,65.0486259360661
"female",24.3124150415862,13.0199237559638,46.7356472167767
"female",19.0633838892096,13.0048349245922,58.7253924190673
"male",24.9438468158537,12.1824935052912,67.1133139300952
"female",22.7328562732175,12.7244796431612,81.2632903488399
"female",17.9749975142704,12.9695261228613,30.9829473369755
"male",30.4119346999439,12.0982348944499,86.3756040309616
"female",17.2302746075414,13.1230919354315,40.7172557349883
"female",16.086620753781,13.5052645956318,41.9480376106192
"female",21.3242978758236,12.5948786047893,64.075634661389
"male",27.3039389081205,12.7536817388008,68.2240493121304
"female",18.3752837007471,13.2241423063426,51.6019139341821
"female",22.1722457091853,12.5973486358595,53.427953705337
"male",22.3128635196625,12.3047427779283,57.0676617025864
"male",27.1883469764245,12.760837954334,89.5894553134605
"male",34.5886819447092,12.6871583627778,36.7997456379175
"female",19.9838415857321,13.1147847683415,54.6200011362544
"female",14.9504489289195,13.0511862573573,52.6646709025803
"female",19.8517436599252,12.2630158984921,58.581158099718
"female",20.1364793268433,12.2638776751508,61.056691602665
"female",17.6723891515941,13.2985995871202,51.6249895425547
"female",17.9439856812743,13.1598118114398,52.3960743596479
"male",29.8829254969381,12.6211607738547,69.2504007861284
"male",32.5192286110275,12.8044633566462,83.2796736886595
"female",17.4757759488687,13.5170237655969,32.6864464287084
"female",22.1486848284843,12.7775742577925,54.6529102451048
"female",14.3976030411269,13.5236498611144,40.0982109790646
"male",35.9725701591234,11.8919373006404,77.1441876146712
"female",22.31325948758,13.2624134603922,50.2634701017433
"male",28.1322056759627,12.8723901972934,49.9850668311601
"male",29.6892163489227,12.2799741512316,64.3158686489224
"female",16.3023850382606,13.427215825632,48.0547916368666
"male",27.2012764116803,11.9435753916363,69.1973546072143
"female",20.8925555435794,12.981690691255,58.7656114467602
"female",13.8064221186534,12.8085804557019,57.4282350685312
"female",22.0317476674731,13.0140460683012,48.1060648749432
"male",32.5091491737431,11.9464179499568,64.2159602621517
"female",20.3667316294713,12.8506332165591,49.4178513638821
"female",17.6352510884312,12.8677371103657,49.4133378989586
"male",31.9009110469167,12.077458481351,58.2135974995673
"female",19.3901195054581,12.7039065156012,40.5456635991994
"female",25.327325037758,12.6030049011186,48.0004830035645
"male",31.5100624490337,12.1092755137374,81.3318562885135
"male",35.5798370810934,12.5774544749686,75.2960336989157
"female",18.1715208632891,13.5522796615099,54.4162156261189
"male",33.4591659674633,12.1515438128272,67.3799677766431
"male",32.9080474717751,12.4277895079301,58.2887916406694
"male",31.9119094712228,12.6596735788224,67.4506125449681
"female",25.3165030775255,12.5672682018492,71.6137674125444
"female",23.534931693866,12.8045756157435,53.6641364288311
"male",33.302107908484,12.3518680875101,72.8714844605267
"female",24.1308442275642,13.1525545556405,55.6054283634232
"female",17.8482038796503,12.9582682144252,59.9407477337977
"male",32.0655382127338,12.3047416678776,66.2624497200231
"male",33.8043043703523,12.1876640746939,74.2676203642777
"male",24.3837336646667,12.2033306307845,60.2349394722707
"male",33.7442488443807,11.2723850704668,85.8514667358897
"female",16.7680987716664,13.3351827844162,39.2055967445484
"male",25.5774913000294,12.63630280699,63.0970484570037
"female",19.6917162414686,13.3449628576763,60.6839448084672
"male",24.8554015580886,12.2902434881449,63.6844782759836
"male",27.6767950883596,13.0009287261888,81.2421849994907
"female",22.5426619036691,13.2745116703732,47.6684216605286
"female",20.2497057099711,13.491261155128,52.5136473031653
"female",23.8552549057497,12.9259624034864,42.1064917504057
"male",30.8281347538607,11.0532409998989,79.7135871908322
"male",24.8665717637277,12.7793478576718,46.4719741050725
"female",16.551349935369,12.8119870132214,44.3109014125489
"male",30.4793589589235,11.8413558593697,60.5889398466609
"female",18.7183619392543,12.8635606371188,35.463643306343
"female",22.721006611727,13.6529490513906,43.7567762135231
"male",30.4526968884925,11.3488415799592,59.4116495403557
"male",26.6714182095344,12.0870601623437,65.1934381157187
"female",18.353573806581,13.5399445033007,55.8740125539117
"male",33.0563653650013,11.9945526199253,74.6551530649566
"female",17.1637637590154,13.5579971449387,34.9882718678847
"female",15.4990524407697,13.6068950275264,33.4956280529175
"female",21.6954921891775,13.7422016603339,53.1575172732144
"male",30.5482163037742,12.5838016199572,46.3639987647642
"female",17.609815754275,12.3782069177376,56.1009730021526
"female",19.8614405448514,12.2043514115691,44.6398101828114
"male",30.4608802345042,11.3411817501737,78.8938782427598
"male",27.7001267568948,11.8302233660486,54.900358521399
"female",21.0942599970161,12.1099289297,65.0316930647806
"female",17.919443091025,12.9049796054709,40.5034313567746
"male",28.9705315438218,11.7645281197376,76.7867241444065
"female",22.2285480138023,12.1513772287168,74.1487980031625
"male",29.1433868761166,11.776348692082,57.1071047369492
"male",24.9903489729607,12.1588844056378,57.9050187553034
"female",19.206829875634,12.9321260202399,40.5041598924506
"male",24.9001368111712,11.857855758605,71.1574727446952
"female",18.4195015590183,13.6193977423407,54.5804394173477
"female",18.0889526094666,12.9690748098745,52.7657893697646
"male",39.5235593528402,12.3684175823827,100
"female",21.4736167696204,13.239581740054,49.477074992103
"female",21.3260484761952,13.3217837861371,51.0994623968505
"male",30.6005945497281,12.192004039801,67.9364965199643
"female",18.4124143642454,13.0438770227756,56.7741294832097
"male",21.9684934353887,11.9720311869159,65.0165782672029
"male",35.4381357938913,12.406907493403,67.6966186788381
"female",18.4512488399648,12.5775902318383,50.3812883119741
"female",17.413874558794,13.2790753789858,39.8175676819071
"female",18.1100930897177,12.9254831418561,65.0232969648365
"male",33.2248873856007,11.4933699500579,84.1759625275107
"male",32.2370695620069,11.9754825538127,86.2522972258883
"male",33.9647574106557,12.3327869611694,65.0219818941503
"male",30.838407423922,11.9692260237462,74.7475984183362
"male",29.6549812633554,12.5573847920173,68.9600579364977
"male",29.2492962372814,11.8727156764214,55.459247334724
"female",15.3284771008363,13.0861291299428,58.1615046679567
"male",30.7787863960278,11.5657038476345,76.3546777463133
"female",18.9878768673793,12.7653545670293,58.6858895523231
"male",28.8511044898472,11.9338419940369,77.3777635065923
"female",23.1580767820986,12.691063820965,58.8005689748097
"female",23.6336404206164,12.8069544375519,41.6395298819674
"female",27.3610846166655,12.9377321660994,63.7728630671108
"male",31.3947820102628,11.9685125772972,79.0931718498907
"female",19.715450575241,13.2849873346067,47.1170709857918
"female",17.2750055775435,12.7060477325102,60.8120263538866
"female",19.8999901901195,13.1855996797412,50.5341809289566
"male",35.1617917392181,11.9128174310798,58.286313941119
"male",29.2912451290174,13.025856560703,66.6339584321899
"female",25.1260959239767,12.8415858578935,59.9264712128737
"female",19.3317296013632,13.3031151744419,59.4905884090139
"male",30.6309905493686,12.5701533343703,53.5800356040605
"male",37.4427611515767,11.8640265222966,69.4711542879693
"male",30.0814945271623,12.4777637045252,53.0187944583544
"male",25.6418844796394,12.0075277493555,60.9414810912561
"female",17.9790715777492,13.5046110849869,52.1807984822979
"female",16.8292509958089,13.4256850530671,54.3561937760293
"male",30.269510547324,12.2239483246118,66.0397152149655
"female",18.2831314915205,12.9152041131214,45.4199273891064
"male",31.13411831597,11.6340154018061,64.2907317375787
"female",24.8714645386212,13.0012891465722,73.2487069364093
"male",27.0711193139647,12.6439737955387,72.5877232160608
"female",16.9748765067629,12.6568507937724,42.5631603425049
"female",19.2308014628877,13.2833159237119,50.1846720221671
"male",32.6484502197361,12.4791513286222,65.4787856154911
"male",31.128081370511,12.9488437176505,62.4000202032725
"male",30.3133526653609,11.9110492647233,75.7333897195609
"female",24.7152482832487,13.0364197384961,76.3349285918766
"female",19.1940770054356,12.1571024538869,70.6810279044865
"male",35.5455656582483,12.1592142069488,76.7021080990827
"male",25.4682105892133,12.6428215932185,52.5334415389702
"female",20.8431836860821,13.4902158310694,63.3858700870322
"female",22.7128803959601,12.4828997700498,65.1245796416633
"male",33.415972282884,12.3819590534783,72.3139730549148
"male",25.642985568923,12.343583806139,61.4333287989254
"male",28.1209400353737,12.4571567470445,50.4545494769799
"male",24.2037732720693,12.829657691903,68.314419600007
"male",29.2828152290652,12.2909108561644,66.2018996582671
"female",18.4991854986996,13.7118464398829,55.2952690888331
"female",22.9624151911073,12.60339457857,68.5698109427929
"male",31.2462636817274,12.7525331834399,63.54996364641
"male",29.1116510425432,12.7236161691273,58.7913680935314
"male",34.0866652177366,11.4981692499737,92.757719454133
"male",29.5671106148438,12.127244732632,75.5666093478479
"female",23.9471836266334,12.416714148358,62.4050889839685
"male",31.9998322993354,12.6080138949573,79.1056188347905
"female",21.9840913279784,13.6527209904267,66.41857912428
"male",32.7201611177428,10.9670546514283,68.7676343356521
"female",18.1382016221168,13.9205372860404,45.3600727046543
"male",25.7652711395201,12.4125749735887,75.0192731896082
"male",32.430732860676,12.2441734017514,63.5255476515165
"female",16.0970059902699,12.5394577508694,49.0530963838715
"male",27.2891645946342,12.3694927575576,52.4131142025407
"female",19.3437696060535,12.7757666511885,53.162403476138
"female",21.6937639915428,13.3600826072917,42.9887803908448
"male",31.8277691753147,11.6602420059785,63.6626187577403
"male",24.491937393637,11.9681183207916,85.3226827954377
"male",30.7324398290042,12.4310873253917,55.0412999760651
"male",24.6859144985253,12.3467868643029,64.8767446100523
"female",26.7518308083554,12.7106415949684,59.8580832811968
"male",27.1709734386218,11.8978802195847,75.8880292239358
"male",35.0606683685886,12.29743618973,59.9534300246159
"male",28.9835642206999,12.0494122312134,73.1151425604879
"female",21.8621407745665,12.8612284259693,77.7872333458584
"male",27.5918367394278,12.4165958466881,80.2739234431566
"female",20.3497816495666,13.6708544417525,38.2639589651631
"male",31.8242021762693,12.2009096914968,67.2573596330736
"male",34.5838255063662,11.6916535603372,79.8332024979751
"male",28.1187720182463,12.1337659578687,75.7374102408093
"male",25.307199762063,11.9602028029415,72.7087396359533
"male",26.3232540035298,12.5532379895792,61.2745100730038
"male",30.3779014953423,11.9248255179605,79.8350585240744
"female",20.7779924631938,12.8229094870942,48.7478579608238
"female",19.1741404735024,13.0316423753,52.4207556358093
"male",30.1493016465289,11.9901892489411,74.4609888409441
"female",19.0679068251478,12.9746471249915,52.3866152959202
"male",28.7356936563592,11.983600904784,78.9300731089897
"female",26.7386233853386,12.9180220632754,49.4400664312045
"male",30.2599721189775,12.9397285299822,55.6906791308185
"male",33.6705416264266,12.0223731599014,75.5396604120931
"male",37.8546984597351,12.2848680882701,68.2845788743122
"male",26.0238570682382,11.8530401363667,76.2164776858374
"male",29.586723533476,12.1929327196865,56.4951534574231
"male",29.9919930464838,12.0736026319902,67.2144601165732
"female",23.6177283505532,13.1270692671385,34.0810047073198
"male",29.0146527729059,12.3092267986899,86.068187428783
"male",30.9428567019287,12.2380625986082,72.0559518329998
"female",20.5443957611121,13.690798377691,47.3576179192744
"male",31.1243522761104,12.1206043461097,66.3982576799029
"male",28.0724244069522,12.3549399888016,63.6452849558932
"male",37.7263599559347,12.0795632093787,56.9265795558309
"female",16.5779284633333,12.951322419762,49.6457275700964
"male",29.0707586309826,12.6308076651153,60.5985526025683
"male",31.2487291415775,12.5331971150939,70.7398548625236
"male",31.2945917121015,13.0044757636958,55.9226991406589
"male",26.4925892818977,12.3826385239724,68.4393781393241
"female",19.5494828258813,13.1309901655404,52.9959518229407
"female",15.8026336458609,13.2533778831112,63.6422910936924
"female",22.7520176410492,13.6707166681849,51.9292918530489
"female",17.2411233629754,12.8688386807354,61.40258971521
"female",16.6214193150871,13.1087322811818,54.7737272674404
"female",19.9824948834158,12.9756063890377,44.9587032449261
"male",26.2316010552569,11.9866231797769,63.4132257394835
"female",20.6383744220762,13.0352576541515,50.1084937187964
"female",18.333141111591,12.5756670871488,42.9527076686283
"male",28.1150697328696,11.9339893770309,80.7294698358863
"male",25.2149956397879,12.4040656110871,63.4201641633918
"male",22.5706485164323,13.023415312365,56.9201730140194
"female",23.3308862352405,13.1782425399579,54.6886806157453
"female",25.2815527837281,13.557527485449,61.7525922401486
"male",33.7694992394968,11.8128986433846,71.7878713797211
"male",29.7553983059411,12.7549088134492,53.261018939696
"male",30.4418147539907,12.9061328321392,68.13418510331
"female",21.0637926786271,12.5766143237084,45.8761762684159
"female",18.9885766899169,12.2353392193191,57.3580047879018
"female",21.4779618549694,12.8550355164747,55.0471032569807
"female",22.4896003807516,13.1818271557096,35.1063794588279
"male",32.8428346188096,12.3166578638697,69.0793370243797
"female",23.4962865033981,13.1940651510283,63.2602571409764
"female",18.7365009011287,12.4787380700536,62.6433350157616
"female",21.003808269311,12.7165403311205,61.176111348057
"male",29.6813320350805,12.7598252672222,62.6180030555894
"male",26.1387405413456,12.383953472386,69.2512541682685
"male",27.2758204198501,12.2909831644177,61.7606623282665
"male",29.148192753963,12.3851214651631,81.0947629867261
"female",20.7997773751975,13.3940118183181,46.6424308077754
"male",33.6729579268718,11.3036251779269,97.3583326939062
"female",22.4645765804772,12.2997119857507,40.3397053433574
"male",26.256699623214,12.6500932484612,57.5968950784946
"female",21.8038250415751,13.6766247577382,48.9682703918776
"male",27.2737433516128,12.2732827648899,86.4437097915086
"male",32.7010346632419,11.9770825159365,63.7198138608327
"female",17.1383854581617,13.0580305690036,52.174931624022
"male",26.2773248567613,12.0528170913026,61.3853763854219
"female",20.2446502874052,12.6586589021202,48.3909310244473
"male",27.5607692656507,11.8132915884091,81.6708255359379
"female",23.1943539764054,13.1041494198047,51.8323901736294
"male",26.8529423445122,12.3772033327798,53.8337746507375
"male",31.5480279755022,11.8068739099732,75.4015410466196
"male",32.9572409532551,12.1060635177057,75.8383480750609
"male",28.9450290660538,12.464427010478,58.5802826032083
"male",31.3552476854152,11.8874616204588,69.9671554774892
"male",28.2192834638072,11.8473583709735,85.1436566742701
"male",26.5905141952436,12.3891199409116,63.1139799167486
"female",12.9950846561846,13.3785552156533,17.4544633480209
"female",17.2202082211073,12.6940640783947,61.6312700308212
"male",31.1855148044788,11.4647361391893,70.5314545032105
"female",20.2225142016482,13.187302675342,50.8314084681128
"male",26.8305199991909,12.1179679291927,73.6659136945933
"male",29.7673364894448,12.9352391972831,38.3796381146416
"female",12.7519092736203,13.2254000333161,62.5061143018358
"male",32.4285596354482,12.6134609485371,85.7591327742068
"female",17.3907504401173,13.2260505127996,39.6470003031928
"male",29.6247676744694,12.2266280257628,78.1559395031431
"male",31.2334548563536,12.6760701541755,92.3933673920891
"female",17.4486940848597,13.3237923542136,36.5422557787117
"female",24.3996532136252,12.8703499749954,63.8908843389846
"female",20.9206356296291,13.4475212141242,38.1598463450571
"male",31.2890424984002,12.8088246007118,57.5909101584316
"male",32.431131194244,12.3105645636227,65.6819264178745
"male",32.7635187333726,12.5595777265293,65.2870844651984
"female",21.6344236495841,12.6117337312998,72.2484250987957
"female",27.1087850706591,13.1404638103481,66.4178033313558
"female",18.1907172159233,13.1442969596756,60.0677808110443
"female",24.68251888025,13.4248555887641,55.1016450232587
"male",25.9384915560523,12.3920547124409,73.9586796335953
"female",18.475986196771,13.042356047682,48.8865789546424
"male",28.5650666027431,11.7678447362339,67.3154902769438
"female",17.3054891533053,13.3902047072718,37.1451507884221
"male",30.3248235712376,12.4513576405539,57.4749013722121
"female",21.949638687828,12.9852253358873,62.2094918085334
"male",27.538579821774,12.4025956488444,60.5789560516462
"male",31.0792845856727,12.1490906949116,58.2251092205375
"male",31.8999747853139,12.2036169527496,86.2881345442921
"male",30.2934477565966,12.5987279524943,81.0847888037026
"male",27.59644873215,12.6856054381032,74.3168146760421
"female",16.693120539898,12.7464949827211,51.6867251079715
"female",17.445028962283,12.6042022121593,37.8673261204914
"male",31.558254519144,12.4277804793447,76.9875392546954
"female",25.3469468398872,12.4025564506559,62.6588127049404
"female",18.1999189693515,13.0253183232485,44.2506074305365
"male",34.4160864561662,12.2816379724447,71.5043950653102
"female",16.8873586637469,13.2754122477702,43.6812914796253
"female",18.2856519686339,13.1773823646373,59.5933528472649
"male",29.7696326686953,12.2873986320593,54.6660828270628
"male",28.7100828585773,12.4889729852227,77.6623478863307
"female",20.5350354547686,13.4486583716782,44.2382521801052
"female",22.5047640235012,12.9830948753377,60.1533545179665
"male",33.1399522705056,12.3474226588031,61.9490474212178
"female",22.2874881132714,13.0327565902306,59.621511439858
"female",15.4834439741008,13.6327458651027,26.9446852231552
"male",28.2278717653142,12.8576941990091,50.7459557190066
"female",18.9398467457362,12.7470067702045,67.1225459185101
"male",32.0798337348484,12.9906581506531,36.4314953431907
"female",15.3023816450824,13.5235442221293,50.8570804491516
"male",27.9663080194469,12.2188964717437,67.7262117749992
"male",31.9956479952331,11.7627801975421,62.2919602219695
"male",32.865735125421,12.2848022277263,64.3445736829331
"male",30.8730134120211,13.0163924740193,63.9731470162077
"male",35.0535719537453,12.243613794453,69.8500677516886
"male",22.7575054137632,12.1884410102709,69.2312849204036
"male",30.6896929008616,12.39965901726,71.501548415591
"female",19.7958662625962,12.7773418716749,76.7399075046208
"female",16.9947948380829,12.8917642142367,46.4691324933582
"female",18.3199536107259,12.924867053199,57.4492950061037
"female",20.7217040815508,13.5153652592833,45.046945301653
"female",23.6418245435566,12.5782037804384,45.0338358309263
"male",30.7570754554921,11.9487220172646,75.9501687128392
"male",31.9572423140772,13.0245347183689,45.2840923477936
"male",27.2133220651199,12.4137415469549,72.8095390824877
"male",28.6659181472801,12.3728954602861,67.279685742544
"male",29.8819734437287,12.0126148576076,77.1257396328726
"male",30.4292401714806,12.0460765318008,61.759024965379
"female",21.5875999366305,12.5488064327451,54.0287026076933
"male",29.443324535046,12.6057164619245,54.4165566150208
"male",32.3000251758637,12.6484542093781,76.2557742232495
"female",20.7929690479463,13.0448127370319,37.4829511177942
"female",15.9325331710136,13.5622360671536,52.2380476782307
"female",21.0772146449651,13.1130271439731,54.4490162817183
"female",14.875241481661,13.0224449181912,57.7305841394804
"male",28.0922151679343,11.7972160830981,74.431068677587
"male",30.8713000444772,12.7270057666906,72.6825930609929
"female",16.0886173018706,12.7002804073613,51.1131187751999
"male",29.657698202017,12.5258998116088,55.8819119672911
"male",29.7211137449288,12.2063557706628,48.1937986209392
"male",29.6323181206579,12.1489670579774,85.0400448970293
"male",27.3500676860446,11.9684119237346,82.5674748758497
"male",31.8005084082039,11.7906112872568,56.5623383976981
"male",32.1514030968989,12.071563936154,82.4776324950633
"female",18.827375652577,12.8428400717355,47.1860899568618
"female",21.2836775512586,13.1704042404677,56.2374396426834
"female",17.4886842971111,13.3959593433016,41.3373193314691
"female",20.0676796026005,12.9673043847452,68.4717990530902
"male",32.2801825424571,13.0379933960797,75.3841761624014
"male",30.7371399962643,11.9746499084529,83.0673252548503
"female",20.424174040555,12.6353714314648,51.4104024995207
"male",34.0217319770244,12.2306072458825,67.6291772471448
"female",17.7526830877519,13.458090156513,47.7005024917917
"male",32.3297536127084,11.8473956917234,68.7792686738672
"male",30.6845448204891,12.4718354781902,55.1183218144625
"male",27.7907985318614,12.4677117285301,63.0791269777953
"female",19.788717556592,12.7132227859449,44.0729199904293
"male",28.8716202307586,12.6630180386433,66.9733904784355
"female",21.9896692057459,12.6987984307984,51.5700689378927
"female",21.2320876518202,12.910304972566,50.4025463174901
"male",24.5044529594469,12.5145669396276,45.9135785039636
"male",34.9452714640881,12.9009895875377,82.0367522072775
"female",13.6012461966611,12.5926686831556,50.948079285385
"female",22.0610185004251,12.494129665196,55.4937614829867
"male",27.7537150600044,11.6810584588957,84.5889552773734
"male",33.207338277976,11.7780140766318,65.0874388157922
"female",21.1904879896542,12.9237932400553,46.2059545209468
"female",24.1560597776389,12.5506854973807,66.1814737348594
"female",19.4657596446893,12.7102657670929,62.7901272223092
"female",12.7103579824666,13.7479336006811,23.0101432755729
"female",19.3039641288227,12.8946364564628,53.7317647608054
"female",20.3178114857758,13.0546486537692,53.4157749628894
"male",33.6527093519513,12.3132646771614,71.7952235716546
"female",16.4847092016869,12.4454443687974,66.1003419642667
"female",19.2005725283148,11.8895444849283,48.6384458148526
"female",18.6359433332679,13.3313015681806,43.9081871737994
"male",34.5147965044421,11.45338188141,65.2554269704266
"female",15.1323849796159,13.3606050260716,43.4221386148768
"female",23.1771649342281,13.0087188759302,42.0827488775851
"male",33.4709401062877,12.1864524563701,68.7582755848928
"male",29.6581234230021,12.203770513832,71.5362874545652
"male",32.5655729103207,12.7438193500699,71.3330261996907
"male",31.5334172765692,12.1035781162168,69.1255088441532
"female",17.8567430444815,13.2191763319445,48.6852460307227
"female",17.9150852154959,13.0149552110934,50.0712569710597
"female",13.9324406834076,13.3869589935801,40.456835283305
"male",34.7443809650819,11.9906162007559,74.0508693744022
"male",33.8904995873551,11.8822382541682,59.0154836740926
"female",23.8110636121185,13.5378553699189,34.9259100517378
"male",29.9517663964385,12.5184737457052,62.6579069442745
"male",28.2547111398054,11.7526502694242,54.9249480570309
"male",25.0392736015606,11.9557513626886,74.226372908827
"female",18.27677368333,13.07095480702,36.4550015214791
"male",27.2771337362637,11.9944018592523,68.4001761454716
"female",15.9033813007843,12.9901810309667,48.5933746769562
"male",30.9248997804888,12.7004592325828,82.8633245048742
"male",28.5821174927326,12.1117166709679,59.3502799530878
"female",21.3386667070031,12.8625561085888,41.5209640762714
"male",27.6745266874455,12.3819605361026,82.0488714019054
"male",36.1820628525544,11.5342459045786,61.4836089643628
"male",37.7561891205665,11.8001690201322,73.4148463788832
"male",34.4994192092709,12.3069157428749,80.8008880382318
"male",29.6994221766341,12.0751488581113,70.0111564492754
"female",21.9415574439906,12.7572406006879,56.9794151364883
"female",15.7862307055515,12.7978848995114,64.2261508095109
"male",25.9976470566942,11.940032807765,74.7202053105609
"female",18.659811964842,13.0961061482245,37.2055417572497
"male",35.0718595818531,12.1964077585815,73.8318824953028
"male",29.3299045629111,12.4161247644033,58.4468731628006
"male",32.7703155324117,12.5343072941599,74.2546795938795
"female",19.8514229184696,12.8239770301434,55.0315194849259
"female",18.9593273471474,12.244905083699,58.9445537043595
"female",20.5977557588377,13.2090411819777,31.281088756512
"male",29.6030166448444,12.3202216741961,73.1139910834509
"female",24.3626951680968,12.781461577205,59.8948150026143
"male",26.0380824799492,12.7512337494703,45.7618732199292
"female",20.3276214904326,12.4391045624335,50.4311851050106
"female",19.923583346237,13.0994675600454,45.3752730665566
"female",19.594527227209,13.1864684729112,56.0064847941426
"male",28.0784240576063,12.8567322365065,45.594328501667
"female",22.1524476672246,13.9282537985392,31.230491440789
"female",15.5692705609378,13.6439155765338,47.1062096448502
"female",22.2623143944896,12.9569185087243,54.0332453541635
"female",13.4305724753779,13.3965568994125,40.6612326841708
"male",34.6592995431362,12.8394680722441,68.1078555365385
"female",22.1061859969253,12.7367393796109,53.3795757217372
"male",30.1545714376057,12.1343621741157,51.575412040605
"male",22.7160788701235,11.9191509959689,55.4669991612659
"female",19.7417878026394,12.5177177511806,61.5298960702575
